product_id,sku,title,slug,brand,category,subcategory,price,discounted_price,currency,description,image_url,image_filename,available_countries,stock,is_available,tags,gender,color,size,material,rating,num_reviews,popularity_score,weight_kg,dimensions_cm,manufactured_date,genre
2000516,PUM-00516,Puma Socks Edition 2742,puma-socks-edition-2742,Puma,Socks / Accessories,Socks,152.22,132.64,USD,Puma Socks Edition 2742: High-quality Socks / Accessories product by Puma. Comfortable.,https://picsum.photos/seed/puma-socks-edition-2742/1200/1200,puma-socks-edition-2742.jpg,"CA,AU,IN",231,True,"urban,gaming,eco",Women,Grey,34,Metal,3.5,3758,58,1.27,50x26x34,09-10-2025,
2000517,PUM-00517,Puma Socks 2025 1848,puma-socks-2025-1848,Puma,Socks / Accessories,Socks,57.64,45.06,USD,Puma Socks 2025 1848: High-quality Socks / Accessories product by Puma. Comfortable.,https://picsum.photos/seed/puma-socks-2025-1848/1200/1200,puma-socks-2025-1848.jpg,"DE,UK",337,True,"budget,eco,wireless",Unisex,Red,32,Plastic,3.7,731,48,3.34,45x11x18,09-10-2025,
2000518,PUM-00518,Puma Socks Edition 7361,puma-socks-edition-7361,Puma,Socks / Accessories,Socks,197.53,179.09,USD,Puma Socks Edition 7361: High-quality Socks / Accessories product by Puma. Durable.,https://picsum.photos/seed/puma-socks-edition-7361/1200/1200,puma-socks-edition-7361.jpg,"AU,IN,CA",200,True,"daily,budget,outdoor",Unisex,Black,32,Canvas,4.4,1007,69,1.62,55x55x23,09-10-2025,
2000519,PUM-00519,Puma Socks Sport 1806,puma-socks-sport-1806,Puma,Socks / Accessories,Socks,194.05,150.32,USD,Puma Socks Sport 1806: High-quality Socks / Accessories product by Puma. Durable.,https://picsum.photos/seed/puma-socks-sport-1806/1200/1200,puma-socks-sport-1806.jpg,"AU,UK,FR,IN",319,True,"eco,budget,wireless",Men,White,One Size,Mesh,3.9,1780,60,2.1,8x36x20,09-10-2025,
2000520,NIK-00520,Nike Caps Pro 7051,nike-caps-pro-7051,Nike,Caps / Hats,Caps,73.69,65.73,USD,Nike Caps Pro 7051: High-quality Caps / Hats product by Nike. Comfortable.,https://picsum.photos/seed/nike-caps-pro-7051/1200/1200,nike-caps-pro-7051.jpg,"UK,IN,AU",402,True,"budget,casual,gaming",Men,Blue,XL,Plastic,4.2,661,58,0.16,27x20x25,09-10-2025,
2000521,NIK-00521,Nike Caps X 6540,nike-caps-x-6540,Nike,Caps / Hats,Caps,193.55,122.78,USD,Nike Caps X 6540: High-quality Caps / Hats product by Nike. Lightweight.,https://picsum.photos/seed/nike-caps-x-6540/1200/1200,nike-caps-x-6540.jpg,"FR,IN,UK",288,True,"daily,office,eco",Women,Blue,34,Cotton,3.5,3410,74,1.09,10x24x37,09-10-2025,
2000522,NIK-00522,Nike Caps 2025 8943,nike-caps-2025-8943,Nike,Caps / Hats,Caps,40.76,35.62,USD,Nike Caps 2025 8943: High-quality Caps / Hats product by Nike. Premium finish.,https://picsum.photos/seed/nike-caps-2025-8943/1200/1200,nike-caps-2025-8943.jpg,UK,269,True,"outdoor,gaming,eco",Women,Brown,9,Resin,3.9,3444,97,1.64,40x6x27,09-10-2025,
2000523,NIK-00523,Nike Caps Max 2304,nike-caps-max-2304,Nike,Caps / Hats,Caps,124.97,88.21,USD,Nike Caps Max 2304: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-max-2304/1200/1200,nike-caps-max-2304.jpg,"UK,FR,AU",460,True,"travel,sport,fitness",Men,Blue,8,Mesh,3.9,4243,82,0.24,8x22x7,09-10-2025,
2000524,NIK-00524,Nike Caps Lite 9738,nike-caps-lite-9738,Nike,Caps / Hats,Caps,23.99,16.83,USD,Nike Caps Lite 9738: High-quality Caps / Hats product by Nike. Premium finish.,https://picsum.photos/seed/nike-caps-lite-9738/1200/1200,nike-caps-lite-9738.jpg,"CA,US,AU",379,True,"casual,gaming,premium",Women,Blue,10,Metal,3.3,1267,50,1.12,5x56x32,09-10-2025,
2000525,NIK-00525,Nike Caps Eco 1880,nike-caps-eco-1880,Nike,Caps / Hats,Caps,18.09,11.82,USD,Nike Caps Eco 1880: High-quality Caps / Hats product by Nike. Comfortable.,https://picsum.photos/seed/nike-caps-eco-1880/1200/1200,nike-caps-eco-1880.jpg,UK,104,True,"premium,wireless,sport",Women,Navy,8,Mesh,4.9,2456,83,3.44,57x20x35,09-10-2025,
2000526,NIK-00526,Nike Caps Sport 7195,nike-caps-sport-7195,Nike,Caps / Hats,Caps,172.57,140.82,USD,Nike Caps Sport 7195: High-quality Caps / Hats product by Nike. Premium finish.,https://picsum.photos/seed/nike-caps-sport-7195/1200/1200,nike-caps-sport-7195.jpg,"AU,US",94,True,"budget,daily,gaming",Women,Red,L,Canvas,4.5,4478,80,1.71,23x47x7,09-10-2025,
2000527,NIK-00527,Nike Caps 2025 6019,nike-caps-2025-6019,Nike,Caps / Hats,Caps,135.2,99.63,USD,Nike Caps 2025 6019: High-quality Caps / Hats product by Nike. Comfortable.,https://picsum.photos/seed/nike-caps-2025-6019/1200/1200,nike-caps-2025-6019.jpg,"DE,CA,UK,US",145,True,"outdoor,casual,travel",Men,Black,32,Denim,3.1,3641,54,3.18,13x34x30,09-10-2025,
2000528,NIK-00528,Nike Caps Sport 150,nike-caps-sport-150,Nike,Caps / Hats,Caps,196.44,142.46,USD,Nike Caps Sport 150: High-quality Caps / Hats product by Nike. Stylish.,https://picsum.photos/seed/nike-caps-sport-150/1200/1200,nike-caps-sport-150.jpg,"IN,AU",268,True,"fitness,portable,casual",Unisex,Blue,Free Size,Synthetic,3.7,1147,54,2.68,24x30x5,09-10-2025,
2000529,NIK-00529,Nike Caps 2025 6169,nike-caps-2025-6169,Nike,Caps / Hats,Caps,192.7,156.48,USD,Nike Caps 2025 6169: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-2025-6169/1200/1200,nike-caps-2025-6169.jpg,"UK,AU,IN",301,True,"gaming,travel,outdoor",Men,White,S,Mesh,4.7,1303,65,2.35,36x48x31,09-10-2025,
2000530,NIK-00530,Nike Caps Lite 3794,nike-caps-lite-3794,Nike,Caps / Hats,Caps,196.36,173.38,USD,Nike Caps Lite 3794: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-lite-3794/1200/1200,nike-caps-lite-3794.jpg,UK,372,True,"fitness,urban,leather",Unisex,Black,32,Denim,3.2,597,49,1.34,45x58x2,09-10-2025,
2000531,NIK-00531,Nike Caps Classic 5262,nike-caps-classic-5262,Nike,Caps / Hats,Caps,25.99,19.68,USD,Nike Caps Classic 5262: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-classic-5262/1200/1200,nike-caps-classic-5262.jpg,"UK,IN",251,True,"outdoor,office,budget",Unisex,Red,L,Plastic,4.6,1575,59,0.13,47x11x14,09-10-2025,
2000532,NIK-00532,Nike Caps Pro 2303,nike-caps-pro-2303,Nike,Caps / Hats,Caps,179.19,130.06,USD,Nike Caps Pro 2303: High-quality Caps / Hats product by Nike. Premium finish.,https://picsum.photos/seed/nike-caps-pro-2303/1200/1200,nike-caps-pro-2303.jpg,IN,94,True,"urban,premium,daily",Unisex,Beige,9,Canvas,3.7,4576,96,2.82,33x32x25,09-10-2025,
2000533,NIK-00533,Nike Caps Max 9325,nike-caps-max-9325,Nike,Caps / Hats,Caps,20.24,17.69,USD,Nike Caps Max 9325: High-quality Caps / Hats product by Nike. Lightweight.,https://picsum.photos/seed/nike-caps-max-9325/1200/1200,nike-caps-max-9325.jpg,US,255,True,"wireless,sport,travel",Women,Brown,S,Cotton,4.6,2374,100,0.92,50x27x5,09-10-2025,
2000534,NIK-00534,Nike Caps Classic 4720,nike-caps-classic-4720,Nike,Caps / Hats,Caps,19.58,15.69,USD,Nike Caps Classic 4720: High-quality Caps / Hats product by Nike. Stylish.,https://picsum.photos/seed/nike-caps-classic-4720/1200/1200,nike-caps-classic-4720.jpg,"DE,FR,US",279,True,"premium,travel,wireless",Men,Black,S,Resin,3.8,1642,60,2.69,13x18x36,09-10-2025,
2000535,NIK-00535,Nike Caps Lite 1022,nike-caps-lite-1022,Nike,Caps / Hats,Caps,50.95,31.87,USD,Nike Caps Lite 1022: High-quality Caps / Hats product by Nike. Stylish.,https://picsum.photos/seed/nike-caps-lite-1022/1200/1200,nike-caps-lite-1022.jpg,IN,36,True,"daily,travel,gaming",Women,White,10,Metal,4.9,2216,97,0.41,36x37x15,09-10-2025,
2000536,NIK-00536,Nike Caps Lite 7070,nike-caps-lite-7070,Nike,Caps / Hats,Caps,98.13,85.72,USD,Nike Caps Lite 7070: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-lite-7070/1200/1200,nike-caps-lite-7070.jpg,US,13,True,"leather,portable,travel",Men,Black,10,Metal,3.1,3090,71,1.53,32x40x9,09-10-2025,
2000537,NIK-00537,Nike Caps Max 7176,nike-caps-max-7176,Nike,Caps / Hats,Caps,28.01,22.84,USD,Nike Caps Max 7176: High-quality Caps / Hats product by Nike. Lightweight.,https://picsum.photos/seed/nike-caps-max-7176/1200/1200,nike-caps-max-7176.jpg,"UK,IN,DE",470,True,"casual,premium,outdoor",Unisex,Beige,S,Cotton,3.8,4392,85,3.47,5x60x16,09-10-2025,
2000538,NIK-00538,Nike Caps Pro 1256,nike-caps-pro-1256,Nike,Caps / Hats,Caps,16.05,12.09,USD,Nike Caps Pro 1256: High-quality Caps / Hats product by Nike. Lightweight.,https://picsum.photos/seed/nike-caps-pro-1256/1200/1200,nike-caps-pro-1256.jpg,IN,179,True,"wireless,budget,running",Women,Green,9,Leather,4.3,625,57,1.93,36x50x23,09-10-2025,
2000539,NIK-00539,Nike Caps Eco 7267,nike-caps-eco-7267,Nike,Caps / Hats,Caps,144.06,133.9,USD,Nike Caps Eco 7267: High-quality Caps / Hats product by Nike. Stylish.,https://picsum.photos/seed/nike-caps-eco-7267/1200/1200,nike-caps-eco-7267.jpg,"CA,AU,UK",269,True,"portable,eco,gaming",Women,Olive,M,Mesh,3.7,3365,83,2.2,22x10x14,09-10-2025,
2000540,NIK-00540,Nike Caps Classic 8536,nike-caps-classic-8536,Nike,Caps / Hats,Caps,49.95,42.94,USD,Nike Caps Classic 8536: High-quality Caps / Hats product by Nike. Durable.,https://picsum.photos/seed/nike-caps-classic-8536/1200/1200,nike-caps-classic-8536.jpg,IN,371,True,"budget,sport,premium",Women,Navy,34,Metal,4.9,174,74,0.17,22x42x25,09-10-2025,
2000541,NIK-00541,Nike Caps Sport 1385,nike-caps-sport-1385,Nike,Caps / Hats,Caps,16.65,14.97,USD,Nike Caps Sport 1385: High-quality Caps / Hats product by Nike. Premium finish.,https://picsum.photos/seed/nike-caps-sport-1385/1200/1200,nike-caps-sport-1385.jpg,"US,DE,AU,FR",22,True,"wireless,premium,leather",Unisex,Green,10,Mesh,4.3,256,67,1.25,6x43x22,09-10-2025,
2000542,NIK-00542,Nike Caps Sport 9683,nike-caps-sport-9683,Nike,Caps / Hats,Caps,47.23,28.79,USD,Nike Caps Sport 9683: High-quality Caps / Hats product by Nike. Stylish.,https://picsum.photos/seed/nike-caps-sport-9683/1200/1200,nike-caps-sport-9683.jpg,"CA,DE,US,FR",283,True,"fitness,gaming,office",Men,Olive,9,Plastic,4.1,4655,100,0.95,29x34x16,09-10-2025,
2000543,PUM-00543,Puma Caps Classic 249,puma-caps-classic-249,Puma,Caps / Hats,Caps,59.74,50.12,USD,Puma Caps Classic 249: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-classic-249/1200/1200,puma-caps-classic-249.jpg,UK,394,True,"travel,eco,urban",Men,Black,32,Denim,3.7,2052,78,2.85,43x5x8,09-10-2025,
2000544,PUM-00544,Puma Caps Sport 9314,puma-caps-sport-9314,Puma,Caps / Hats,Caps,133.85,119.47,USD,Puma Caps Sport 9314: High-quality Caps / Hats product by Puma. Durable.,https://picsum.photos/seed/puma-caps-sport-9314/1200/1200,puma-caps-sport-9314.jpg,"DE,US,CA,AU",238,True,"casual,eco,wireless",Women,Olive,XL,Plastic,3.1,651,43,2.16,25x9x29,09-10-2025,
2000545,PUM-00545,Puma Caps Classic 4228,puma-caps-classic-4228,Puma,Caps / Hats,Caps,154.37,107.54,USD,Puma Caps Classic 4228: High-quality Caps / Hats product by Puma. Premium finish.,https://picsum.photos/seed/puma-caps-classic-4228/1200/1200,puma-caps-classic-4228.jpg,"UK,AU",89,True,"budget,daily,travel",Women,Black,XL,Leather,4.3,1509,81,3.02,42x25x3,09-10-2025,
2000546,PUM-00546,Puma Caps Edition 3735,puma-caps-edition-3735,Puma,Caps / Hats,Caps,16.86,14.33,USD,Puma Caps Edition 3735: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-edition-3735/1200/1200,puma-caps-edition-3735.jpg,"US,AU,IN",276,True,"casual,travel,premium",Men,White,M,Canvas,3.9,4186,67,0.75,41x28x27,09-10-2025,
2000547,PUM-00547,Puma Caps Max 6988,puma-caps-max-6988,Puma,Caps / Hats,Caps,175.79,114.28,USD,Puma Caps Max 6988: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-max-6988/1200/1200,puma-caps-max-6988.jpg,"IN,DE,CA",240,True,"travel,urban,sport",Unisex,Brown,S,Denim,4.9,4843,79,2.15,56x25x33,09-10-2025,
2000548,PUM-00548,Puma Caps Edition 9528,puma-caps-edition-9528,Puma,Caps / Hats,Caps,144,133.77,USD,Puma Caps Edition 9528: High-quality Caps / Hats product by Puma. Premium finish.,https://picsum.photos/seed/puma-caps-edition-9528/1200/1200,puma-caps-edition-9528.jpg,AU,371,True,"budget,leather,fitness",Women,White,M,Cotton,4.1,4705,95,2.58,39x51x8,09-10-2025,
2000549,PUM-00549,Puma Caps Edition 843,puma-caps-edition-843,Puma,Caps / Hats,Caps,123.38,102.49,USD,Puma Caps Edition 843: High-quality Caps / Hats product by Puma. Stylish.,https://picsum.photos/seed/puma-caps-edition-843/1200/1200,puma-caps-edition-843.jpg,"IN,CA,UK,AU",466,True,"wireless,eco,premium",Men,Red,9,Resin,4.5,945,81,1.59,31x28x6,09-10-2025,
2000550,PUM-00550,Puma Caps Lite 9183,puma-caps-lite-9183,Puma,Caps / Hats,Caps,103.6,95.32,USD,Puma Caps Lite 9183: High-quality Caps / Hats product by Puma. Premium finish.,https://picsum.photos/seed/puma-caps-lite-9183/1200/1200,puma-caps-lite-9183.jpg,"DE,CA",117,True,"budget,outdoor,portable",Unisex,Green,34,Synthetic,4.3,4960,83,1.04,25x12x6,09-10-2025,
2000551,PUM-00551,Puma Caps X 6899,puma-caps-x-6899,Puma,Caps / Hats,Caps,103.48,67.46,USD,Puma Caps X 6899: High-quality Caps / Hats product by Puma. Premium finish.,https://picsum.photos/seed/puma-caps-x-6899/1200/1200,puma-caps-x-6899.jpg,"UK,DE",7,True,"eco,casual,leather",Men,Olive,9,Leather,3.3,279,62,0.13,15x9x9,09-10-2025,
2000552,PUM-00552,Puma Caps Edition 8673,puma-caps-edition-8673,Puma,Caps / Hats,Caps,184.13,168.75,USD,Puma Caps Edition 8673: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-edition-8673/1200/1200,puma-caps-edition-8673.jpg,"DE,AU",285,True,"wireless,gaming,budget",Unisex,Brown,Free Size,Synthetic,4.2,882,89,0.21,52x27x29,09-10-2025,
2000553,PUM-00553,Puma Caps X 7369,puma-caps-x-7369,Puma,Caps / Hats,Caps,149.44,112.45,USD,Puma Caps X 7369: High-quality Caps / Hats product by Puma. Premium finish.,https://picsum.photos/seed/puma-caps-x-7369/1200/1200,puma-caps-x-7369.jpg,"AU,UK",370,True,"running,urban,sport",Women,Beige,Free Size,Metal,3.8,3592,66,2.54,22x54x7,09-10-2025,
2000554,PUM-00554,Puma Caps Eco 4872,puma-caps-eco-4872,Puma,Caps / Hats,Caps,101.19,62.42,USD,Puma Caps Eco 4872: High-quality Caps / Hats product by Puma. Stylish.,https://picsum.photos/seed/puma-caps-eco-4872/1200/1200,puma-caps-eco-4872.jpg,"IN,CA,DE,AU",387,True,"eco,running,sport",Women,Red,8,Canvas,3.6,2575,55,1.03,12x23x18,09-10-2025,
2000555,PUM-00555,Puma Caps 2025 7192,puma-caps-2025-7192,Puma,Caps / Hats,Caps,48.61,32.05,USD,Puma Caps 2025 7192: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-2025-7192/1200/1200,puma-caps-2025-7192.jpg,UK,341,True,"portable,running,casual",Unisex,Olive,10,Polyester,3.1,325,62,1.91,56x17x1,09-10-2025,
2000556,PUM-00556,Puma Caps 2025 423,puma-caps-2025-423,Puma,Caps / Hats,Caps,77.06,53.84,USD,Puma Caps 2025 423: High-quality Caps / Hats product by Puma. Stylish.,https://picsum.photos/seed/puma-caps-2025-423/1200/1200,puma-caps-2025-423.jpg,"AU,DE,FR,UK",425,True,"outdoor,budget,casual",Women,White,9,Plastic,4,711,78,3.48,51x47x8,09-10-2025,
2000557,PUM-00557,Puma Caps Lite 1296,puma-caps-lite-1296,Puma,Caps / Hats,Caps,150.13,101.77,USD,Puma Caps Lite 1296: High-quality Caps / Hats product by Puma. Comfortable.,https://picsum.photos/seed/puma-caps-lite-1296/1200/1200,puma-caps-lite-1296.jpg,"UK,FR,IN",141,True,"outdoor,office,gaming",Women,White,Free Size,Mesh,3.9,4270,77,2.95,47x58x3,09-10-2025,
2000558,PUM-00558,Puma Caps Pro 4030,puma-caps-pro-4030,Puma,Caps / Hats,Caps,31.69,23.19,USD,Puma Caps Pro 4030: High-quality Caps / Hats product by Puma. Durable.,https://picsum.photos/seed/puma-caps-pro-4030/1200/1200,puma-caps-pro-4030.jpg,"IN,DE",77,True,"urban,daily,running",Women,Navy,One Size,Polyester,3.4,726,70,3.01,52x18x1,09-10-2025,
2000559,PUM-00559,Puma Caps X 1103,puma-caps-x-1103,Puma,Caps / Hats,Caps,100.68,81.95,USD,Puma Caps X 1103: High-quality Caps / Hats product by Puma. Durable.,https://picsum.photos/seed/puma-caps-x-1103/1200/1200,puma-caps-x-1103.jpg,DE,352,True,"portable,travel,leather",Women,Beige,XL,Resin,4,1475,83,2.95,23x47x32,09-10-2025,
2000560,PUM-00560,Puma Caps 2025 6426,puma-caps-2025-6426,Puma,Caps / Hats,Caps,121.58,96.07,USD,Puma Caps 2025 6426: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-2025-6426/1200/1200,puma-caps-2025-6426.jpg,UK,57,True,"travel,leather,wireless",Men,Red,34,Plastic,3.2,3807,85,2.33,27x49x26,09-10-2025,
2000561,PUM-00561,Puma Caps Classic 7926,puma-caps-classic-7926,Puma,Caps / Hats,Caps,168.82,152.34,USD,Puma Caps Classic 7926: High-quality Caps / Hats product by Puma. Stylish.,https://picsum.photos/seed/puma-caps-classic-7926/1200/1200,puma-caps-classic-7926.jpg,"AU,UK,US,IN",137,True,"leather,outdoor,daily",Men,Black,10,Resin,3.5,2601,64,2.84,32x30x17,09-10-2025,
2000562,PUM-00562,Puma Caps Pro 4397,puma-caps-pro-4397,Puma,Caps / Hats,Caps,99.67,67.44,USD,Puma Caps Pro 4397: High-quality Caps / Hats product by Puma. Comfortable.,https://picsum.photos/seed/puma-caps-pro-4397/1200/1200,puma-caps-pro-4397.jpg,"DE,CA,UK",293,True,"eco,portable,premium",Women,White,32,Synthetic,3.7,4955,86,3.33,6x56x25,09-10-2025,
2000563,PUM-00563,Puma Caps Max 5461,puma-caps-max-5461,Puma,Caps / Hats,Caps,182.88,158.81,USD,Puma Caps Max 5461: High-quality Caps / Hats product by Puma. Stylish.,https://picsum.photos/seed/puma-caps-max-5461/1200/1200,puma-caps-max-5461.jpg,AU,25,True,"leather,eco,portable",Unisex,Blue,10,Plastic,4.7,1878,71,0.61,28x26x27,09-10-2025,
2000564,PUM-00564,Puma Caps Eco 9060,puma-caps-eco-9060,Puma,Caps / Hats,Caps,148,137.49,USD,Puma Caps Eco 9060: High-quality Caps / Hats product by Puma. Comfortable.,https://picsum.photos/seed/puma-caps-eco-9060/1200/1200,puma-caps-eco-9060.jpg,CA,481,True,"premium,portable,leather",Men,Black,L,Denim,3.6,1884,70,2.42,7x22x8,09-10-2025,
2000565,PUM-00565,Puma Caps X 6566,puma-caps-x-6566,Puma,Caps / Hats,Caps,30.58,26.27,USD,Puma Caps X 6566: High-quality Caps / Hats product by Puma. Lightweight.,https://picsum.photos/seed/puma-caps-x-6566/1200/1200,puma-caps-x-6566.jpg,US,37,True,"daily,sport,outdoor",Women,Olive,32,Polyester,3.2,4818,86,0.72,43x59x20,09-10-2025,
2000566,ADI-00566,Adidas Caps Lite 6966,adidas-caps-lite-6966,Adidas,Caps / Hats,Caps,104.91,63.81,USD,Adidas Caps Lite 6966: High-quality Caps / Hats product by Adidas. Lightweight.,https://picsum.photos/seed/adidas-caps-lite-6966/1200/1200,adidas-caps-lite-6966.jpg,"UK,US,IN,DE",192,True,"travel,leather,casual",Unisex,Green,10,Denim,4,4368,86,1.37,36x51x26,09-10-2025,
2000567,ADI-00567,Adidas Caps Lite 8956,adidas-caps-lite-8956,Adidas,Caps / Hats,Caps,144.34,109.45,USD,Adidas Caps Lite 8956: High-quality Caps / Hats product by Adidas. Stylish.,https://picsum.photos/seed/adidas-caps-lite-8956/1200/1200,adidas-caps-lite-8956.jpg,DE,394,True,"wireless,urban,eco",Men,Beige,M,Denim,3.7,685,44,0.63,60x36x38,09-10-2025,
2000568,ADI-00568,Adidas Caps Eco 1375,adidas-caps-eco-1375,Adidas,Caps / Hats,Caps,32.56,26.56,USD,Adidas Caps Eco 1375: High-quality Caps / Hats product by Adidas. Premium finish.,https://picsum.photos/seed/adidas-caps-eco-1375/1200/1200,adidas-caps-eco-1375.jpg,"US,DE",129,True,"daily,budget,gaming",Men,Blue,S,Resin,4.4,4904,91,0.07,49x18x36,09-10-2025,
2000569,ADI-00569,Adidas Caps 2025 8939,adidas-caps-2025-8939,Adidas,Caps / Hats,Caps,102.46,95.88,USD,Adidas Caps 2025 8939: High-quality Caps / Hats product by Adidas. Durable.,https://picsum.photos/seed/adidas-caps-2025-8939/1200/1200,adidas-caps-2025-8939.jpg,"DE,AU,CA",263,True,"running,outdoor,casual",Men,White,8,Polyester,4.5,1327,76,0.47,17x33x8,09-10-2025,
2000570,ADI-00570,Adidas Caps Pro 6950,adidas-caps-pro-6950,Adidas,Caps / Hats,Caps,101.56,83.19,USD,Adidas Caps Pro 6950: High-quality Caps / Hats product by Adidas. Stylish.,https://picsum.photos/seed/adidas-caps-pro-6950/1200/1200,adidas-caps-pro-6950.jpg,"UK,AU,FR,DE",204,True,"sport,budget,casual",Men,Grey,34,Denim,4,3044,80,0.62,23x38x14,09-10-2025,
2000571,ADI-00571,Adidas Caps Lite 8510,adidas-caps-lite-8510,Adidas,Caps / Hats,Caps,122.88,94.03,USD,Adidas Caps Lite 8510: High-quality Caps / Hats product by Adidas. Durable.,https://picsum.photos/seed/adidas-caps-lite-8510/1200/1200,adidas-caps-lite-8510.jpg,"AU,CA,UK",84,True,"urban,sport,eco",Men,Blue,L,Metal,3.1,45,40,0.7,49x11x35,09-10-2025,
2000572,ADI-00572,Adidas Caps 2025 5424,adidas-caps-2025-5424,Adidas,Caps / Hats,Caps,23.47,19.22,USD,Adidas Caps 2025 5424: High-quality Caps / Hats product by Adidas. Stylish.,https://picsum.photos/seed/adidas-caps-2025-5424/1200/1200,adidas-caps-2025-5424.jpg,"US,IN",325,True,"wireless,eco,office",Unisex,Red,One Size,Denim,4.6,3491,93,1.1,44x54x26,09-10-2025,
